t,x1,x2,p1,p2,Ptot,E,Erel
5.49,8.140416424790043e-3,1.0918595835752103,-0.12232328785467292,0.12232328785467292,0.0,5.0007481493377214e-2,1.496298675425498e-4
5.5,6.959654746257797e-3,1.0930403452537425,-0.11382904785177622,0.11382904785177622,0.0,5.000647852606878e-2,1.2957052137385606e-4
5.51,5.864973758233036e-3,1.0941350262417673,-0.10510714975317598,0.10510714975317598,0.0,5.0005523756466025e-2,1.1047512931877649e-4
5.5200000000000005,4.85856282269181e-3,1.0951414371773085,-9.617503735506937e-2,9.617503735506937e-2,0.0,5.0004624818906496e-2,9.249637812819273e-5
5.53,3.9424347615052e-3,1.0960575652384952,-8.705057488225264e-2,8.705057488225264e-2,0.0,5.000378890129518e-2,7.577802590183466e-5
5.54,3.11842183079558e-3,1.096881578169205,-7.775201125967138e-2,7.775201125967138e-2,0.0,5.000302268762905e-2,6.0453752579320184e-5
5.55,2.3881720564243696e-3,1.0976118279435763,-6.829794361457076e-2,6.829794361457076e-2,0.0,5.0002332304552755e-2,4.6646091053370505e-5
5.5600000000000005,1.7531459379403107e-3,1.0982468540620605,-5.8707280082241e-2,5.8707280082241e-2,0.0,5.000172327236917e-2,3.4465447381615216e-5
5.57,1.214613527580372e-3,1.0987853864724204,-4.899920198974674e-2,4.899920198974674e-2,0.0,5.000120046089967e-2,2.4009217991643976e-5
5.58,7.736518901652733e-4,1.0992263481098354,-3.9193125493273e-2,3.9193125493273e-2,0.0,5.000076805054469e-2,1.5361010892028765e-5
5.59,4.3114294896984474e-4,1.099568857051031,-2.9308662745812713e-2,2.9308662745812713e-2,0.0,5.000042949885779e-2,8.589977154027635e-6
5.6000000000000005,1.8777172187647723e-4,1.0998122282781244,-1.9365582672860787e-2,1.9365582672860787e-2,0.0,5.000018751289798e-2,3.7502579579295972e-6
5.61,4.402495133935769e-5,1.0999559750486616,-9.38377143456312e-3,9.38377143456312e-3,0.0,5.0000044027585164e-2,8.805517015542093e-7
5.62,1.9013089956038477e-7,1.0999998098691013,6.168073466036594e-4,-6.168073466036594e-4,0.0,5.0000000190227635e-2,3.804550979813464e-9
5.63,5.635493019796479e-5,1.0999436450698028,1.0616152513077222e-2,-1.0616152513077222e-2,0.0,5.000005635134891e-2,1.1270269764662702e-6
5.64,2.1240701963597407e-4,1.0997875929803649,2.059426537452463e-2,-2.059426537452463e-2,0.0,5.000021206188516e-2,4.241237701457782e-6
5.65,4.6803429503471225e-4,1.0995319657049663,3.0531189705223002e-2,-3.0531189705223002e-2,0.0,5.000046607677441e-2,9.321535486411776e-6
5.66,8.227255018433819e-4,1.0991772744981576,4.0407051656510935e-2,-4.0407051656510935e-2,0.0,5.000081636491384e-2,1.6327298275053943e-5
5.67,1.275771257648366e-3,1.0987242287423526,5.020209950448585e-2,-5.020209950448585e-2,0.0,5.0001260125399426e-2,2.520250798679342e-5
5.68,1.8262654709380543e-3,1.098173734529063,5.98967431534518e-2,-5.98967431534518e-2,0.0,5.000179380992232e-2,3.5876198444667545e-5
5.69,2.4731071532858675e-3,1.0975268928467152,6.947159331611084e-2,-6.947159331611084e-2,0.0,5.0002413151140984e-2,4.8263022817962494e-5
5.7,3.21500262132711e-3,1.096784997378674,7.890750029213768e-2,-7.890750029213768e-2,0.0,5.000311319680339e-2,6.226393606603698e-5
5.71,4.0504680841257e-3,1.0959495319158754,8.818559226758024e-2,-8.818559226758024e-2,0.0,5.000388834934386e-2,7.77669868755325e-5
5.72,4.97783261075604e-3,1.095022167389245,9.728731305848763e-2,-9.728731305848763e-2,0.0,5.000473241064315e-2,9.464821286123121e-5
5.73,5.995241472164869e-3,1.0940047585278363,0.10619445922327805,-0.10619445922327805,0.0,5.000563863158704e-2,1.1277263173903299e-4
5.74,7.100659850629369e-3,1.0928993401493718,0.11488921646962191,-0.11488921646962191,0.0,5.0006599766032764e-2,1.319953206535549e-4
5.75,8.29187690939261e-3,1.0917081230906087,0.12335419528302656,-0.12335419528302656,0.0,5.000760812874923e-2,1.5216257498285008e-4
5.76,9.566510214337067e-3,1.0904334897856642,0.13157246570586514,-0.13157246570586514,0.0,5.000865565686837e-2,1.7311313736570436e-4
5.7700000000000005,1.0922010498852852e-2,1.0890779895011484,0.139527591197292,-0.139527591197292,0.0,5.000973397435503e-2,1.9467948709883632e-4
5.78,1.2355666762370933e-2,1.0876443332376304,0.14720366150632427,-0.14720366150632427,0.0,5.001083445898277e-2,2.166891796537281e-4
5.79,1.3864611692364274e-2,1.0861353883076372,0.1545853244923439,-0.1545853244923439,0.0,5.001194831127674e-2,2.389662255330989e-4
5.8,1.5445827398972888e-2,1.0845541726010286,0.16165781682937885,-0.16165781682937885,0.0,5.001306662487354e-2,2.61332497469013e-4
5.8100000000000005,1.7096151450783557e-2,1.0829038485492177,0.16840699353275504,-0.16840699353275504,0.0,5.001418045773776e-2,2.8360915475353306e-4
5.82,1.881228319969266e-2,1.0811877168003086,0.1748193562490657,-0.1748193562490657,0.0,5.0015280903661974e-2,3.0561807323775615e-4
5.83,2.0590790382202382e-2,1.079409209617799,0.18088208025287822,-0.18088208025287822,0.0,5.0016359163480614e-2,3.271832696105642e-4
5.84,2.24281159839477e-2,1.0775718840160537,0.186583040096185,-0.186583040096185,0.0,5.001740661542821e-2,3.4813230856245377e-4
5.8500000000000005,2.4320585353725124e-2,1.0756794146462763,0.19191083385929944,-0.19191083385929944,0.0,5.0018414884078655e-2,3.682976815713717e-4
5.86,2.6264413552795098e-2,1.0737355864472062,0.19685480595469526,-0.19685480595469526,0.0,5.001937590731606e-2,3.87518146319487e-4
5.87,2.8255712924759483e-2,1.0717442870752418,0.20140506843818168,-0.20140506843818168,0.0,5.002028200079861e-2,4.056400159704869e-4
5.88,3.029050087087435e-2,1.069709499129127,0.20555252078479172,-0.20555252078479172,0.0,5.002112591940287e-2,4.2251838805573634e-4
5.89,3.236470781524747e-2,1.0676352921847538,0.2092888680898322,-0.2092888680898322,0.0,5.0021900915155466e-2,4.3801830310760605e-4
5.9,3.44741853439901e-2,1.0655258146560111,0.212606637658693,-0.212606637658693,0.0,5.002260079119062e-2,4.5201582381068563e-4
5.91,3.661471450204474e-2,1.0633852854979564,0.2154991939522364,-0.2154991939522364,0.0,5.0023219951299325e-2,4.643990259847733e-4
5.92,3.878201423109529e-2,1.0612179857689057,0.21796075185787533,-0.21796075185787533,0.0,5.00237534446775e-2,4.7506889354828526e-4
5.93,4.097174993168366e-2,1.0590282500683172,0.2199863882597985,-0.2199863882597985,0.0,5.002419700551204e-2,4.8394011023911084e-4
5.94,4.317954213240867e-2,1.0568204578675922,0.22157205188520204,-0.22157205188520204,0.0,5.002454708709056e-2,4.909417418094688e-4
5.95,4.540097524886885e-2,1.0545990247511319,0.22271457140683518,-0.22271457140683518,0.0,5.002480089016069e-2,4.960178032120668e-4
5.96,4.76316064148313e-2,1.0523683935851695,0.22341166178565464,-0.22341166178565464,0.0,5.0024956385313145e-2,4.991277062611757e-4
5.97,4.986697436796409e-2,1.050133025632037,0.2236619288409028,-0.2236619288409028,0.0,5.002501232920864e-2,5.002465841710815e-4
5.98,5.210260837236095e-2,1.0478973916276402,0.22346487203846918,-0.22346487203846918,0.0,5.0024968274519806e-2,4.993654903943925e-4
5.99,5.433403716001309e-2,1.045665962839988,0.22282088549195864,-0.22282088549195864,0.0,5.002482457350793e-2,4.964914701569003e-4
6.0,5.65567978733452e-2,1.0434432021266558,0.22173125717446415,-0.22173125717446415,0.0,5.002458237520632e-2,4.91647504124725e-4
6.01,5.876644499093062e-2,1.0412335550090703,0.22019816634262074,-0.22019816634262074,0.0,5.002424361623256e-2,4.848723246494982e-4
6.0200000000000005,6.0958559218534186e-2,1.0390414407814668,0.2182246791780921,-0.2182246791780921,0.0,5.002381100530344e-2,4.762201060670704e-4
6.03,6.312875632770068e-2,1.0368712436723002,0.21581474265520725,-0.21581474265520725,0.0,5.0023288001575905e-2,4.6576003151638153e-4
6.04,6.527269592421178e-2,1.0347273040757892,0.212973176647012,-0.212973176647012,0.0,5.002267878698781e-2,4.53575739754463e-4
6.05,6.738609012887446e-2,1.0326139098711264,0.20970566428552273,-0.20970566428552273,0.0,5.002198823281895e-2,4.3976465637723873e-4
6.0600000000000005,6.946471215327939e-2,1.0305352878467215,0.2060187405954624,-0.2060187405954624,0.0,5.0021221860740525e-2,4.244372148087809e-4
6.07,7.150440475337776e-2,1.0284955952466233,0.20191977942421116,-0.20191977942421116,0.0,5.002038579866355e-2,4.077159732693285e-4
6.08,7.350108854396938e-2,1.0264989114560317,0.1974169786941115,-0.1974169786941115,0.0,5.001948673174058e-2,3.897346348098734e-4
6.09,7.545077015747305e-2,1.024549229842528,0.19251934400662363,-0.19251934400662363,0.0,5.001853184891054e-2,3.7063697820902066e-4
6.1000000000000005,7.734955023066177e-2,1.0226504497693394,0.1872366706311225,-0.1872366706311225,0.0,5.001752878541667e-2,3.505757083316346e-4
6.11,7.919363120338918e-2,1.020806368796612,0.18157952391435914,-0.18157952391435914,0.0,5.0016485561754594e-2,3.2971123509015156e-4
6.12,8.097932491370982e-2,1.0190206750862913,0.17555921814976708,-0.17555921814976708,0.0,5.001541051954084e-2,3.082103908150219e-4
6.13,8.270305997420303e-2,1.017296940025798,0.16918779394887545,-0.16918779394887545,0.0,5.0014312254812815e-2,2.862450962545777e-4
6.140000000000001,8.436138891474784e-2,1.0156386110852533,0.16247799416008607,-0.16247799416008607,0.0,5.00131995492953e-2,2.6399098590423843e-4
6.15,8.595099507746316e-2,1.0140490049225381,0.15544323838297655,-0.15544323838297655,0.0,5.001208130018156e-2,2.4162600362947998e-4
6.16,8.746869925002355e-2,1.0125313007499779,0.1480975961291011,-0.1480975961291011,0.0,5.001096644899157e-2,2.193289798296801e-4
6.17,8.89114660240839e-2,1.0110885339759177,0.14045575868296742,-0.14045575868296742,0.0,5.0009863910075496e-2,1.9727820150819384e-4
6.18,9.027640986609607e-2,1.0097235901339057,0.13253300971946783,-0.13253300971946783,0.0,5.000878249933438e-2,1.756499866858993e-4
6.19,9.156080088837606e-2,1.0084391991116257,0.12434519473652933,-0.12434519473652933,0.0,5.0007730863728714e-2,1.5461727457255465e-4
6.2,9.27620703088793e-2,1.0072379296911225,0.11590868936411776,-0.11590868936411776,0.0,5.0006717412136754e-2,1.343482427333673e-4
6.21,9.387781558876478e-2,1.0061221844112371,0.10724036661297796,-0.10724036661297796,0.0,5.0005750248117195e-2,1.1500496234217985e-4
6.22,9.490580523747273e-2,1.0050941947625294,9.835756312861223e-2,-9.835756312861223e-2,0.0,5.0004837105113706e-2,9.67421022723956e-5
6.23,9.584398327570574e-2,1.0041560167242964,8.927804451798929e-2,-8.927804451798929e-2,0.0,5.0003985284617844e-2,7.970569235515854e-5
6.24,9.669047334738734e-2,1.0033095266526149,8.001996981833037e-2,-8.001996981833037e-2,0.0,5.00032015977862e-2,6.403195572227116e-5
6.25,9.744358247237415e-2,1.002556417527628,7.06018551790348e-2,-7.06018551790348e-2,0.0,5.000249231097871e-2,4.984621957249127e-5
6.26,9.810180443241623e-2,1.0018981955675859,6.104253682938116e-2,-6.104253682938116e-2,0.0,5.00018630956527e-2,3.726191305231102e-5
6.2700000000000005,9.866382278359348e-2,1.0013361772164087,5.136113340606873e-2,-5.136113340606873e-2,0.0,5.000131898301369e-2,2.6379660272024497e-5
6.28,9.912851348920355e-2,1.0008714865107986,4.1577007715944185e-2,-4.1577007715944185e-2,0.0,5.000086432378672e-2,1.728647573265293e-5
6.29,9.949494716783522e-2,1.0005050528321668,3.170972801038773e-2,-3.170972801038773e-2,0.0,5.000050275342675e-2,1.0055068533215677e-5
6.3,9.976239095213121e-2,1.0002376090478708,2.1779028848810503e-2,-2.1779028848810503e-2,0.0,5.000023716305031e-2,4.743261004525037e-6
6.3100000000000005,9.993030995452296e-2,1.000069690045479,1.1804771629535651e-2,-1.1804771629535651e-2,0.0,5.00000696763182e-2,1.3935263622200077e-6
6.32,9.999836833700565e-2,1.0000016316629963,1.8069048670017272e-3,-1.8069048670017272e-3,0.0,5.0000001632454195e-2,3.264908218780777e-8
6.33,9.996642998281433e-2,1.0000335700171876,-8.194575705266213e-3,8.194575705266213e-3,0.0,5.000003357553715e-2,6.715107413179921e-7
6.34,9.983455876865738e-2,1.0001654412313445,-1.817966712612363e-2,1.817966712612363e-2,0.0,5.000016525015001e-2,3.3050029984993346e-6
6.3500000000000005,9.960301843696312e-2,1.000396981563039,-2.8128399212728777e-2,2.8128399212728777e-2,0.0,5.000039560342274e-2,7.91206845304758e-6
6.36,9.927227206839494e-2,1.0007277279316071,-3.802087450090847e-2,3.802087450090847e-2,0.0,5.0000722793450435e-2,1.4455869006974017e-5
6.37,9.884298115568997e-2,1.0011570188443122,-4.7837308040086346e-2,4.7837308040086346e-2,0.0,5.000114420402176e-2,2.2884080433521707e-5
6.38,9.831600428067362e-2,1.0016839957193286,-5.755806696318403e-2,5.755806696318403e-2,0.0,5.000165646553766e-2,3.312931075152842e-5
6.390000000000001,9.769239539709593e-2,1.0023076046029065,-6.716370975235533e-2,6.716370975235533e-2,0.0,5.000225548195511e-2,4.5109639100482305e-5
6.4,9.697340172272405e-2,1.0030265982772784,-7.663502512202192e-2,7.663502512202192e-2,0.0,5.000293646353897e-2,5.872927077765756e-5
6.41,9.616046124490672e-2,1.0038395387550956,-8.595307044144447e-2,8.595307044144447e-2,0.0,5.0003693965160516e-2,7.387930320859591e-5
6.42,9.525519984459958e-2,1.0047448001554027,-9.509920961998415e-2,9.509920961998415e-2,0.0,5.000452192983659e-2,9.043859673013562e-5
6.43,9.425942804460324e-2,1.0057405719553991,-0.10405515037928385,0.10405515037928385,0.0,5.0005413737161476e-2,1.0827474322780398e-4
6.44,9.31751373885177e-2,1.0068248626114848,-0.11280298083782497,0.11280298083782497,0.0,5.000636225624407e-2,1.2724512487974327e-4
6.45,9.200449645765511e-2,1.0079955035423476,-0.12132520533469042,0.12132520533469042,0.0,5.000735990272573e-2,1.4719805451285348e-4
6.46,9.074984653387723e-2,1.0092501534661256,-0.1296047794208865,0.1296047794208865,0.0,5.000839869942525e-2,1.6797398850326687e-4
6.47,8.941369691703159e-2,1.0105863030829714,-0.13762514394824077,0.13762514394824077,0.0,5.000947034012418e-2,1.894068024818615e-4
6.48,8.799871990635189e-2,1.012001280093651,-0.14537025818769855,0.14537025818769855,0.0,5.001056625598353e-2,2.113251196689255e-4
6.49,8.650774545585949e-2,1.0134922545441434,-0.15282463191078094,0.15282463191078094,0.0,5.0011677684060174e-2,2.3355368120175872e-4
6.5,8.494375551445538e-2,1.0150562444855475,-0.15997335637004179,0.15997335637004179,0.0,5.0012795737375e-2,2.5591474749828104e-4
6.51,8.330987806202236e-2,1.0166901219379807,-0.16680213411656253,0.16680213411656253,0.0,5.001391147597367e-2,2.782295194717061e-4
6.5200000000000005,8.160938085346531e-2,1.0183906191465377,-0.17329730759485013,0.17329730759485013,0.0,5.001501597841053e-2,3.0031956820886164e-4
6.53,7.984566488320131e-2,1.0201543351168016,-0.17944588645794804,0.17944588645794804,0.0,5.0016100413084144e-2,3.2200826168116094e-4
6.54,7.802225758317093e-2,1.0219777424168321,-0.18523557354813006,0.18523557354813006,0.0,5.00171561088546e-2,3.431221770902598e-4
6.55,7.61428057679742e-2,1.023857194232029,-0.1906547894912158,0.1906547894912158,0.0,5.001817462437866e-2,3.634924875714478e-4
6.5600000000000005,7.421106834124154e-2,1.0257889316587616,-0.19569269585531912,0.19569269585531912,0.0,5.00191478156063e-2,3.8295631212423233e-4
6.57,7.22309087778264e-2,1.0277690912221769,-0.20033921682771177,0.20033921682771177,0.0,5.002006790090022e-2,4.01358018002617e-4
6.58,7.02062873968556e-2,1.0297937126031478,-0.20458505936644902,0.20458505936644902,0.0,5.002092752325863e-2,4.1855046517089086e-4
6.59,6.814125344109108e-2,1.0318587465589124,-0.20842173178645335,0.20842173178645335,0.0,5.0021719809141024e-2,4.3439618281876293e-4
6.6000000000000005,6.603993697844439e-2,1.033960063021559,-0.21184156074288477,0.21184156074288477,0.0,5.0022438423429565e-2,4.4876846858957133e-4
6.61,6.390654064184081e-2,1.0360934593581625,-0.2148377065778304,0.2148377065778304,0.0,5.002307762008444e-2,4.615524016871034e-4
6.62,6.174533122395356e-2,1.0382546687760497,-0.21740417699962042,0.21740417699962042,0.0,5.0023632288089086e-2,4.7264576177999314e-4
6.63,5.95606311436184e-2,1.0404393688563847,-0.2195358390674112,0.2195358390674112,0.0,5.002409799231821e-2,4.819598463624833e-4
6.640000000000001,5.735680980099601e-2,1.042643190199007,-0.22122842945706717,0.22122842945706717,0.0,5.002447100900072e-2,4.894201800126332e-4
6.65,5.513827483877163e-2,1.0448617251612313,-0.222478562987809,0.222478562987809,0.0,5.0024748355495266e-2,4.949671099035982e-4
6.66,5.290946332686971e-2,1.0470905366731331,-0.22328373939257523,0.22328373939257523,0.0,5.002492781413928e-2,4.985562827838899e-4
6.67,5.067483288831405e-2,1.0493251671116888,-0.22364234831855634,0.22364234831855634,0.0,5.002500794998145e-2,5.001589996272973e-4
6.68,4.8438852783981766e-2,1.0515611472160211,-0.22355367254790032,0.22355367254790032,0.0,5.002498812225556e-2,4.997624451094631e-4
6.69,4.620599497408152e-2,1.0537940050259214,-0.22301788943214848,0.22301788943214848,0.0,5.0024868489504104e-2,4.973697900803589e-4
6.7,4.398072517423311e-2,1.0560192748257697,-0.22203607053753235,0.22203607053753235,0.0,5.002465000831061e-2,4.930001662105379e-4
6.71,4.1767493924036246e-2,1.0582325060759665,-0.22061017950184117,0.22061017950184117,0.0,5.002433442565064e-2,4.8668851301114565e-4
6.72,3.9570727685991305e-2,1.0604292723140114,-0.2187430681071463,0.2187430681071463,0.0,5.002392426492317e-2,4.784852984616997e-4
6.73,3.739481999257439e-2,1.0626051800074283,-0.21643847057623716,0.21643847057623716,0.0,5.00234228057734e-2,4.684561154662251e-4
6.74,3.5244122659172324e-2,1.0647558773408303,-0.21370099610417553,0.21370099610417553,0.0,5.002283405786863e-2,4.5668115737085215e-4
6.75,3.312293708045192e-2,1.0668770629195508,-0.21053611963990557,0.21053611963990557,0.0,5.00221627288372e-2,4.432545767422961e-4
6.76,3.103550562757062e-2,1.0689644943724321,-0.20695017093635576,0.20695017093635576,0.0,5.002141418662602e-2,4.2828373251868536e-4
6.7700000000000005,2.8986003163434176e-2,1.0710139968365686,-0.20295032189093326,0.20295032189093326,0.0,5.002059441657858e-2,4.1188833156985334e-4
6.78,2.6978528692970866e-2,1.073021471307032,-0.19854457220172889,0.19854457220172889,0.0,5.001970997357618e-2,3.9419947152188813e-4
6.79,2.5017097165121616e-2,1.0749829028348814,-0.19374173336812103,0.19374173336812103,0.0,5.0018767929625126e-2,3.753585925007901e-4
6.8,2.3105631442942125e-2,1.0768943685570609,-0.18855141106777693,0.18855141106777693,0.0,5.00177758173087e-2,3.5551634617228485e-4
6.8100000000000005,2.1247954457876753e-2,1.0787520455421262,-0.18298398594529727,0.18298398594529727,0.0,5.001674156955705e-2,3.348313911392947e-4
6.82,1.9447781563895632e-2,1.0805522184361074,-0.17705059285092703,0.17705059285092703,0.0,5.001567345621531e-2,3.1346912430452124e-4
6.83,1.7708713106786723e-2,1.0822912868932164,-0.17076309857085492,0.17076309857085492,0.0,5.001458001791764e-2,2.9160035835112903e-4
6.84,1.6034227223464242e-2,1.083965772776539,-0.16413407809364108,0.16413407809364108,0.0,5.001346999779692e-2,2.6939995593666617e-4
6.8500000000000005,1.4427672885694836e-2,1.0855723271143085,-0.15717678946023997,0.15717678946023997,0.0,5.001235227157354e-2,2.4704543146902803e-4
6.86,1.2892263202154045e-2,1.0871077367978492,-0.14990514724791837,0.14990514724791837,0.0,5.001123577658678e-2,2.2471553173392073e-4
6.87,1.143106899220895e-2,1.0885689310077942,-0.14233369474110094,0.14233369474110094,0.0,5.0010129440330175e-2,2.0258880660178855e-4
6.88,1.0047012644279438e-2,1.0899529873557237,-0.13447757484480133,0.13447757484480133,0.0,5.000904210906888e-2,1.8084218137592837e-4
